5866 81551.2 -1 49
5867 81555.1 -1 49
5868 81563.6 -1 50
5869 81584.4 -1 50
5870 81600.3 -1 48
5871 81610.7 -1 50
5872 81636.1 -1 50
5873 81656.3 -1 50
5874 81673.8 -1 50
5875 81699.6 -1 50
5876 81734.6 -1 50
5877 81735.1 -1 49
5878 81755 -1 49
5879 81758.3 -1 49
5880 81763.9 -1 49
5881 81780.6 -1 49
5882 81830.8 -1 49
5883 81851 -1 49
5884 81857.4 -1 50
5885 81872.5 -1 50
5886 81877.9 -1 50
5887 81879.7 -1 50
5888 81894.6 -1 50
5889 81894.9 -1 50
5890 81922.4 -1 49
5891 81956.7 -1 50
5892 81957.1 -1 50
5893 81982.5 -1 49
5894 81999.3 -1 49
5895 82005.6 -1 49
5896 82058.1 -1 50
5897 82099.2 -1 49
5898 82102.3 -1 50
5899 82108.2 -1 50
5900 82121.5 -1 50
5901 82122.8 -1 50
5902 82123.6 -1 50
5903 82136 -1 49
5904 82156.1 -1 50
5905 82172.4 -1 49
5906 82209.5 -1 49
5907 82262.8 -1 49
5908 82267.6 -1 49
5909 82272.8 -1 49
5910 82283.5 -1 49
5911 82294.5 -1 49
5912 82309.5 -1 49
5913 82313.3 -1 49
5914 82314.3 -1 48
5915 82332.3 -1 50
5916 82349.5 -1 49
5917 82360.4 -1 50
5918 82402.4 -1 50
5919 82409 -1 49
5920 82415.9 -1 49
5921 82425.7 -1 50
5922 82458.9 -1 49
5923 82479.2 -1 50
5924 82483.3 -1 50
5925 82490.3 -1 49
5926 82490.5 -1 48
5927 82493.3 -1 50
5928 82496 -1 49
5929 82524.5 -1 49
5930 82527.2 -1 50
5931 82528.5 -1 50
5932 82568.6 -1 50
5933 82633.8 -1 49
5934 82662.9 -1 50
5935 82672.3 -1 50
5936 82695.3 -1 50
5937 82697.9 -1 49
5938 82717.5 -1 49
5939 82744.3 -1 50
5940 82754 -1 50
5941 82764.1 -1 49
5942 82768.8 -1 50
5943 82771.4 -1 48
5944 82793.2 -1 50
5945 82806 -1 49
5946 82808.4 -1 49
5947 82812.3 -1 49
5948 82848.4 -1 50
5949 82863.1 -1 50
5950 82866.4 -1 50
5951 82884.9 -1 49
5952 82899.4 -1 49
5953 82906.2 -1 50
5954 82911.6 -1 49
5955 82911.8 -1 50
5956 82919.9 -1 49
5957 82922.9 -1 49
5958 82937.1 -1 49
5959 82945.5 -1 50
5960 82964.8 -1 49
5961 82991.2 -1 48
5962 82995.7 -1 49
5963 83011.8 -1 50
5964 83036 -1 49
5965 83044.8 -1 50
5966 83084.2 -1 50
5967 83113.1 -1 49
5968 83117.4 -1 50
5969 83140.2 -1 50
5970 83146 -1 50
5971 83155.4 -1 50
5972 83157.7 -1 49
5973 83160.3 -1 49
5974 83182.8 -1 48
5975 83193.5 -1 49
5976 83198.4 -1 49
5977 83199.2 -1 50
5978 83201.6 -1 49
5979 83205.3 -1 49
5980 83210 -1 49
5981 83220.9 -1 49
5982 83242.5 -1 50
5983 83250 -1 49
5984 83277.9 -1 49
5985 83283.3 -1 48
5986 83286.3 -1 49
5987 83299.6 -1 50
5988 83339.3 -1 49
5989 83347.3 -1 49
5990 83355.9 -1 49
5991 83362.5 -1 48
5992 83383.9 -1 50
5993 83387.5 -1 50
5994 83394.3 -1 50
5995 83411.6 -1 49
5996 83413.8 -1 50
5997 83469.9 -1 49
5998 83470.1 -1 51
5999 83476.8 -1 49
6000 83488.9 -1 49
6001 83493.1 -1 49
6002 83539.7 -1 49
6003 83545 -1 50
6004 83568.5 -1 50
6005 83584.7 -1 50
6006 83585.3 -1 48
6007 83587.5 -1 50
6008 83593.4 -1 49
6009 83599.2 -1 49
6010 83611.7 -1 49
6011 83614.1 -1 50
6012 83615 -1 49
6013 83630.6 -1 50
6014 83645.2 -1 49
6015 83648.1 -1 48
6016 83659.2 -1 50
6017 83706.6 -1 50
6018 83714.9 -1 49
6019 83720.7 -1 49
6020 83733.4 -1 50
6021 83735.6 -1 50
6022 83744.8 -1 49
6023 83773 -1 50
6024 83780.9 -1 50
6025 83798.5 -1 49
6026 83816.7 -1 49
6027 83825.4 -1 49
6028 83831.5 -1 48
6029 83844 -1 49
6030 83844.7 -1 50
6031 83895.8 -1 50
6032 83905.9 -1 49
6033 83911.6 -1 50
6034 83929.6 -1 47
6035 83937 -1 50
6036 83947.5 -1 50
6037 83960.2 -1 50
6038 83971 -1 48
6039 83988.1 -1 50
6040 84001.6 -1 48
6041 84024.9 -1 49
6042 84039 -1 49
6043 84048.6 -1 49
6044 84053.8 -1 50
6045 84081 -1 50
6046 84111.8 -1 49
6047 84123.4 -1 50
6048 84130 -1 50
6049 84146.7 -1 50
6050 84168.2 -1 49
6051 84185.9 -1 49
6052 84190.9 -1 50
6053 84201.8 -1 48
6054 84207.5 -1 50
6055 84242.7 -1 50
6056 84244.6 -1 50
6057 84246.4 -1 50
6058 84274.8 -1 49
6059 84289.2 -1 49
6060 84293.4 -1 50
6061 84313.9 -1 50
6062 84315.6 -1 49
6063 84341.9 -1 49
6064 84349.8 -1 49
6065 84356 -1 48
6066 84378.3 -1 49
6067 84380.6 -1 49
6068 84388.8 -1 48
6069 84390.2 -1 49
6070 84391.8 -1 49
6071 84393.8 -1 50
6072 84394.6 -1 49
6073 84412.5 -1 49
6074 84418.5 -1 48
6075 84424.9 -1 47
6076 84426.4 -1 49
6077 84428.6 -1 50
6078 84441.2 -1 49
6079 84461.6 -1 50
6080 84482.2 -1 50
6081 84497.4 -1 49
6082 84512.1 -1 49
6083 84521.8 -1 50
6084 84524.3 -1 50
6085 84571.3 -1 50
6086 84575.1 -1 50
6087 84605 -1 50
6088 84605.1 -1 51
6089 84617.2 -1 49
6090 84651.8 -1 49
6091 84653.5 -1 50
6092 84667.3 -1 49
6093 84674.6 -1 50
6094 84691.1 -1 49
6095 84699.7 -1 50
6096 84729.4 -1 50
6097 84735.1 -1 50
6098 84743.1 -1 49
6099 84746 -1 49
6100 84749.3 -1 49
6101 84761.4 -1 50
6102 84766.9 -1 49
6103 84768 -1 49
6104 84768.4 -1 48
6105 84783 -1 49
6106 84791 -1 49
6107 84791.3 -1 49
6108 84835.4 -1 50
6109 84847.4 -1 49
6110 84866.9 -1 50
6111 84939.6 -1 49
6112 84946.7 -1 49
6113 84961 -1 50
6114 84961.5 -1 50
6115 84963.2 -1 49
6116 84971.9 -1 50
6117 84984.4 -1 49
6118 85005.1 -1 48
6119 85028.1 -1 49
6120 85032.8 -1 49
6121 85038 -1 48
6122 85044.5 -1 49
6123 85047.1 -1 49
6124 85052.6 -1 49
6125 85057.3 -1 50
6126 85065.3 -1 48
6127 85082.9 -1 50
6128 85106.7 -1 48
6129 85116.3 -1 50
6130 85130 -1 50
6131 85162.7 -1 50
6132 85175.9 -1 50
6133 85216.5 -1 49
6134 85250.1 -1 49
6135 85263.5 -1 50
6136 85300.6 -1 49
6137 85303.5 -1 49
6138 85346.4 -1 49
6139 85447.2 -1 49
6140 85448.4 -1 50
6141 85453 -1 49
6142 85453.2 -1 50
6143 85455.1 -1 50
6144 85457.8 -1 49
6145 85527.6 -1 49
6146 85537.3 -1 50
6147 85557.1 -1 50
6148 85564 -1 49
6149 85568 -1 49
6150 85570.4 -1 49
6151 85579.7 -1 48
6152 85595.4 -1 50
6153 85598.1 -1 50
6154 85626.4 -1 49
6155 85631.8 -1 48
6156 85634.4 -1 50
6157 85636.2 -1 49
6158 85655.1 -1 50
6159 85662.5 -1 49
6160 85665.5 -1 49
6161 85672.1 -1 48
6162 85672.8 -1 49
6163 85686.9 -1 50
6164 85753.4 -1 49
6165 85754.4 -1 49
6166 85756 -1 49
6167 85818.3 -1 50
6168 85829.3 -1 50
6169 85843.4 -1 49
6170 85857.1 -1 49
6171 85865.2 -1 49
6172 85878.4 -1 50
6173 85895.6 -1 49
6174 85896.7 -1 49
6175 85899.8 -1 49
6176 85900.6 -1 49
6177 85909.3 -1 49
6178 85937.4 -1 50
6179 85974.4 -1 49
6180 85990.2 -1 49
6181 85990.5 -1 50
6182 86004.7 -1 50
6183 86012.1 -1 49
6184 86013.1 -1 50
6185 86019.5 -1 49
6186 86021 -1 49
6187 86029.9 -1 48
6188 86066 -1 49
6189 86072.1 -1 50
6190 86090.4 -1 49
6191 86096.7 -1 48
6192 86099.1 -1 49
6193 86110.3 -1 50
6194 86132 -1 49
6195 86135.3 -1 50
6196 86138.2 -1 50
6197 86173.3 -1 48
6198 86198.7 -1 49
6199 86202.1 -1 49
6200 86227.2 -1 50
6201 86236.2 -1 50
6202 86280.3 -1 50
6203 86306.4 -1 49
6204 86335 -1 50
6205 86360.6 -1 49
6206 86384.1 -1 50
6207 86409.2 -1 50
6208 86422.2 -1 50
6209 86434 -1 49
6210 86442 -1 49
6211 86474.3 -1 49
6212 86508.9 -1 50
6213 86546.8 -1 50
6214 86551.3 -1 49
6215 86600.7 -1 50
6216 86605.3 -1 50
6217 86618.8 -1 50
6218 86642 -1 49
6219 86647 -1 50
6220 86662.2 -1 49
6221 86682.3 -1 50
6222 86714.1 -1 49
6223 86716.7 -1 50
6224 86719.6 -1 48
6225 86750.8 -1 47
6226 86754 -1 49
6227 86757 -1 49
6228 86771.8 -1 50
6229 86778.8 -1 50
6230 86792.1 -1 49
6231 86803 -1 49
6232 86805.2 -1 51
6233 86806.7 -1 50
6234 86833.1 -1 49
6235 86836.1 -1 49
6236 86848 -1 49
6237 86859.9 -1 49
6238 86860.1 -1 50
6239 86878.5 -1 49
6240 86893.8 -1 50
6241 86900.4 -1 49
6242 86938.6 -1 50
6243 86991.9 -1 49
6244 87001.4 -1 49
6245 87005.8 -1 50
6246 87009.8 -1 49
6247 87015.6 -1 49
6248 87023.9 -1 50
6249 87048.7 -1 49
6250 87066.3 -1 50
6251 87068.2 -1 49
6252 87070.1 -1 50
6253 87093 -1 50
6254 87145.9 -1 49
6255 87152.1 -1 49
6256 87164 -1 49
6257 87179.5 -1 49
6258 87208.6 -1 50
6259 87209.2 -1 49
6260 87213.2 -1 50
6261 87221.6 -1 49
6262 87224.4 -1 50
6263 87248.9 -1 50
6264 87255.6 -1 48
6265 87256.3 -1 50
6266 87283 -1 49
6267 87296.8 -1 49
6268 87298.9 -1 49
6269 87306.8 -1 48
6270 87324.8 -1 48
6271 87346.4 -1 50
6272 87379.5 -1 50
6273 87384.2 -1 50
6274 87389.6 -1 49
6275 87398.2 -1 50
6276 87405.2 -1 49
6277 87411.1 -1 49
6278 87412.9 -1 49
6279 87425.9 -1 50
6280 87433.8 -1 48
6281 87442.9 -1 50
6282 87446.7 -1 49
6283 87449.3 -1 49
6284 87452 -1 48
6285 87454.4 -1 50
6286 87482.6 -1 50
6287 87485.8 -1 49
6288 87487.9 -1 50
6289 87496.5 -1 49
6290 87520.2 -1 49
6291 87527.1 -1 50
6292 87537.3 -1 50
6293 87539.8 -1 49
6294 87553.3 -1 49
6295 87566.1 -1 50
6296 87571.2 -1 49
6297 87594.2 -1 50
6298 87596.8 -1 50
6299 87612.5 -1 49
6300 87656 -1 50
6301 87671.5 -1 49
6302 87673 -1 51
6303 87676.6 -1 50
6304 87688.8 -1 49
6305 87690.3 -1 49
6306 87697.4 -1 50
6307 87709.7 -1 49
6308 87730 -1 50
6309 87732.8 -1 50
6310 87752.2 -1 50
6311 87760.2 -1 50
6312 87777 -1 50
6313 87780.7 -1 49
6314 87785.9 -1 50
6315 87792.5 -1 51
6316 87826.8 -1 50
6317 87846.7 -1 49
6318 87856.4 -1 50
6319 87864.3 -1 51
6320 87864.5 -1 50
6321 87865.1 -1 50
6322 87884.5 -1 51
6323 87895.5 -1 48
6324 87906 -1 50
6325 87933.2 -1 50
6326 87935.3 -1 50
6327 87952.2 -1 50
6328 87953 -1 49
6329 87961 -1 50
6330 88013.7 -1 49
6331 88040.2 -1 49
6332 88046.7 -1 49
6333 88054.6 -1 49
6334 88058.2 -1 49
6335 88066.3 -1 46
6336 88074.3 -1 50
6337 88077.5 -1 49
6338 88081.6 -1 49
6339 88091.5 -1 50
6340 88122.4 -1 49
6341 88154 -1 50
6342 88168.1 -1 50
6343 88186.5 -1 49
6344 88216.1 -1 50
6345 88218.7 -1 49
6346 88219.5 -1 50
6347 88246.3 -1 50
6348 88272.9 -1 50
6349 88274.4 -1 49
6350 88310.5 -1 49
6351 88317.1 -1 49
6352 88318 -1 49
6353 88323.7 -1 49
6354 88332.4 -1 48
6355 88333.2 -1 49
6356 88341 -1 50
6357 88348.5 -1 49
6358 88352.9 -1 50
6359 88366.6 -1 49
6360 88397.1 -1 50
6361 88419.8 -1 50
6362 88504.1 -1 49
6363 88504.2 -1 50
6364 88514.7 -1 49
6365 88551.1 -1 48
6366 88573.4 -1 50
6367 88599.2 -1 49
6368 88617.8 -1 50
6369 88624.5 -1 50
6370 88674.8 -1 49
6371 88692 -1 49
6372 88692.6 -1 49
6373 88704.9 -1 50
6374 88705 -1 50
6375 88729.4 -1 49
6376 88730.8 -1 49
6377 88748.8 -1 50
6378 88766.1 -1 49
6379 88771.3 -1 49
6380 88795.5 -1 50
6381 88798.9 -1 49
6382 88805.3 -1 49
6383 88806 -1 50
6384 88850.1 -1 49
6385 88856.6 -1 50
6386 88879.5 -1 50
6387 88881.6 -1 49
6388 88917.6 -1 49
6389 88920.9 -1 49
6390 88923.4 -1 50
6391 88928.2 -1 49
6392 88942.3 -1 50
6393 88945 -1 50
6394 88979.2 -1 48
6395 88980.1 -1 50
6396 88988.6 -1 49
6397 89003.9 -1 50
6398 89009.3 -1 50
6399 89010.7 -1 50
6400 89024.9 -1 49
6401 89054.1 -1 50
6402 89131.2 -1 49
6403 89135.1 -1 49
6404 89146.7 -1 49
6405 89147.2 -1 49
6406 89170.4 -1 49
6407 89173.9 -1 49
6408 89175.8 -1 50
6409 89188.2 -1 50
6410 89189.3 -1 50
6411 89198.9 -1 49
6412 89234.5 -1 49
6413 89238.3 -1 49
6414 89243.7 -1 49
6415 89246.7 -1 50
6416 89261.5 -1 49
6417 89268.4 -1 50
6418 89294 -1 51
6419 89300 -1 49
6420 89310.7 -1 50
6421 89318.6 -1 50
6422 89319.9 -1 49
6423 89324.8 -1 49
6424 89400.9 -1 50
6425 89402.7 -1 49
6426 89436.1 -1 50
6427 89439.4 -1 49
6428 89447 -1 49
6429 89462.8 -1 50
6430 89464.5 -1 49
6431 89475.1 -1 49
6432 89482.2 -1 49
6433 89492.3 -1 49
6434 89503 -1 49
6435 89525.1 -1 49
6436 89550.6 -1 49
6437 89552.5 -1 49
6438 89564 -1 49
6439 89574.4 -1 50
6440 89581.5 -1 49
6441 89589 -1 50
6442 89598.7 -1 49
6443 89600.8 -1 50
6444 89618.4 -1 49
6445 89626.5 -1 50
6446 89697.9 -1 49
6447 89707.2 -1 49
6448 89725.6 -1 49
6449 89734.7 -1 49
6450 89735.9 -1 48
6451 89754.5 -1 49
6452 89771.7 -1 49
6453 89776.4 -1 50
6454 89785.9 -1 49
6455 89787.9 -1 50
6456 89802.1 -1 49
6457 89816.1 -1 49
6458 89831 -1 49
6459 89838.4 -1 49
6460 89887.1 -1 50
6461 89890.1 -1 49
6462 89890.5 -1 50
6463 89893.7 -1 50
6464 89902.3 -1 50
6465 89923.4 -1 50
6466 89974.7 -1 50
6467 90011.1 -1 50
6468 90016.3 -1 50
6469 90020.5 -1 49
6470 90038.3 -1 50
6471 90081.4 -1 50
6472 90097.8 -1 50
6473 90102.1 -1 50
6474 90106.8 -1 49
6475 90118.2 -1 49
6476 90119.3 -1 50
6477 90132.2 -1 50
6478 90141.6 -1 51
6479 90178.5 -1 48
6480 90181 -1 49
6481 90185 -1 50
6482 90209.4 -1 50
6483 90243.6 -1 50
6484 90256.9 -1 50
6485 90278.2 -1 50
6486 90296.2 -1 49
6487 90309.9 -1 50
6488 90313.7 -1 50
6489 90314.8 -1 50
6490 90330.3 -1 50
6491 90342 -1 49
6492 90345.3 -1 49
6493 90355.9 -1 49
6494 90398.9 -1 49
6495 90400.9 -1 49
6496 90458.2 -1 50
6497 90475.6 -1 50
6498 90484.9 -1 50
6499 90491.6 -1 50
6500 90492.1 -1 50
6501 90497 -1 49
6502 90507.9 -1 49
6503 90512.8 -1 49
6504 90513.5 -1 50
6505 90521.7 -1 50
6506 90571.5 -1 50
6507 90571.7 -1 50
6508 90582.4 -1 49
6509 90599 -1 49
6510 90601.1 -1 50
6511 90629.4 -1 50
6512 90631.6 -1 49
6513 90672.8 -1 49
6514 90700.5 -1 49
6515 90714.5 -1 49
6516 90720.3 -1 49
6517 90734.7 -1 50
6518 90738.7 -1 51
6519 90757.7 -1 50
6520 90768.7 -1 50
6521 90807.4 -1 49
6522 90807.9 -1 49
6523 90811.6 -1 49
6524 90814.1 -1 49
6525 90827.9 -1 50
6526 90836.7 -1 49
6527 90841.9 -1 50
6528 90864.6 -1 49
6529 90875.5 -1 49
6530 90878.9 -1 49
6531 90882.7 -1 49
6532 90891.2 -1 49
6533 90906.8 -1 50
6534 90935.5 -1 49
6535 90935.7 -1 50
6536 90945.9 -1 48
6537 90973.2 -1 49
6538 90977.4 -1 50
6539 90978 -1 50
6540 90990.4 -1 49
6541 91021.1 -1 49
6542 91065.6 -1 50
6543 91131.4 -1 49
6544 91151.7 -1 48
6545 91162.9 -1 50
6546 91174.2 -1 50
6547 91178.8 -1 49
6548 91185.8 -1 50
6549 91187.6 -1 49
6550 91188.4 -1 51
6551 91206.2 -1 50
6552 91232 -1 51
6553 91235 -1 50
6554 91260.2 -1 50
6555 91313.5 -1 49
6556 91323.4 -1 49
6557 91334.6 -1 49
6558 91343.7 -1 49
6559 91345.3 -1 51
6560 91350.3 -1 50
6561 91367.6 -1 50
6562 91405.4 -1 49
6563 91409.2 -1 51
6564 91414.2 -1 49
6565 91421.6 -1 50
6566 91455.5 -1 50
6567 91461.4 -1 49
6568 91461.8 -1 49
6569 91475.9 -1 51
6570 91497.8 -1 50
6571 91507.3 -1 51
6572 91522.6 -1 50
6573 91531.1 -1 51
6574 91534.5 -1 50
6575 91544.9 -1 51
6576 91565.2 -1 50
6577 91568.5 -1 51
6578 91571.7 -1 50
6579 91605.5 -1 50
6580 91605.6 -1 49
6581 91621.8 -1 49
6582 91633 -1 50
6583 91697.7 -1 49
6584 91722.5 -1 50
6585 91739 -1 51
6586 91758.5 -1 51
6587 91763.9 -1 50
6588 91766.6 -1 49
6589 91797.1 -1 50
6590 91820.9 -1 50
6591 91828 -1 49
6592 91842.2 -1 50
6593 91849.9 -1 51
6594 91857.3 -1 49
6595 91863.1 -1 50
6596 91890 -1 50
6597 91893.1 -1 50
6598 91898.3 -1 50
6599 91919.9 -1 50
6600 91942.8 -1 50
6601 91945.3 -1 50
6602 91963.7 -1 49
6603 91968.7 -1 50
6604 91973.6 -1 50
6605 91984.5 -1 51
6606 91996.6 -1 50
6607 92007.5 -1 50
6608 92018.2 -1 51
6609 92031.2 -1 49
6610 92032 -1 49
6611 92044.2 -1 51
6612 92057.2 -1 50
6613 92062.1 -1 51
6614 92077.1 -1 50
6615 92084.1 -1 51
6616 92090.3 -1 49
6617 92104.4 -1 50
6618 92123.7 -1 51
6619 92129.1 -1 50
6620 92136 -1 50
6621 92162.9 -1 50
6622 92190.8 -1 50
6623 92203.7 -1 49
6624 92207.8 -1 51
6625 92209.4 -1 50
6626 92213.3 -1 51
6627 92220.6 -1 49
6628 92242.1 -1 51
6629 92257.2 -1 51
6630 92262.1 -1 50
6631 92266.4 -1 51
6632 92326.1 -1 50
6633 92330.2 -1 51
6634 92356.9 -1 50
6635 92366 -1 50
6636 92367.3 -1 49
6637 92369.8 -1 51
6638 92390.1 -1 51
6639 92393.8 -1 50
6640 92396.9 -1 50
6641 92410.9 -1 51
6642 92424.8 -1 50
6643 92466.5 -1 50
6644 92468.4 -1 51
6645 92476.6 -1 51
6646 92479.2 -1 50
6647 92483.1 -1 49
6648 92486 -1 50
6649 92501 -1 50
6650 92503.2 -1 50
6651 92506.7 -1 50
6652 92517.6 -1 50
6653 92521.2 -1 51
6654 92545.5 -1 51
6655 92552 -1 51
6656 92563.4 -1 49
6657 92580.2 -1 50
6658 92582.1 -1 50
6659 92584.2 -1 50
6660 92589.8 -1 50
6661 92603.6 -1 51
6662 92607.2 -1 49
6663 92644.5 -1 51
6664 92649.7 -1 50
6665 92657.9 -1 51
6666 92666.2 -1 50
6667 92670.5 -1 50
6668 92671.9 -1 50
6669 92683.1 -1 50
6670 92683.8 -1 50
6671 92701.5 -1 50
6672 92707.7 -1 50
6673 92712.1 -1 51
6674 92723 -1 50
6675 92726.3 -1 50
6676 92726.7 -1 50
6677 92738.4 -1 51
6678 92745.6 -1 50
6679 92758.8 -1 51
6680 92773.9 -1 50
6681 92805.8 -1 50
6682 92806.2 -1 49
6683 92825.4 -1 50
6684 92830.1 -1 49
6685 92831.6 -1 51
6686 92840.3 -1 51
6687 92878.4 -1 49
6688 92879.5 -1 50
6689 92881.9 -1 52
6690 92882.1 -1 49
6691 92884.1 -1 51
6692 92925 -1 50
6693 92942 -1 50
6694 92951.1 -1 49
6695 92976 -1 51
6696 92999.9 -1 50
6697 93003.6 -1 50
6698 93017.8 -1 51
6699 93034.5 -1 50
6700 93059.4 -1 51
6701 93081 -1 50
6702 93097.9 -1 50
6703 93131.3 -1 51
6704 93164.3 -1 50
6705 93205.8 -1 50
6706 93216.2 -1 50
6707 93220.4 -1 50
6708 93222.9 -1 51
6709 93235.2 -1 51
6710 93255.8 -1 50
6711 93257.8 -1 49
6712 93279.6 -1 51
6713 93284.9 -1 51
6714 93333.9 -1 51
6715 93344.1 -1 50
6716 93362.2 -1 50
6717 93380 -1 49
6718 93389.8 -1 49
6719 93445.2 -1 51
6720 93451.2 -1 49
6721 93490.5 -1 51
6722 93496 -1 50
6723 93499.7 -1 50
6724 93502 -1 51
6725 93503.1 -1 51
6726 93513.6 -1 50
6727 93515.8 -1 51
6728 93517.2 -1 50
6729 93517.5 -1 50
6730 93522.3 -1 51
6731 93563.2 -1 51
6732 93569.2 -1 51
6733 93574.1 -1 51
6734 93581 -1 50
6735 93642.1 -1 51
6736 93644.8 -1 51
6737 93682.5 -1 50
6738 93687 -1 50
6739 93714.7 -1 50
6740 93722.7 -1 50
6741 93725.7 -1 50
6742 93735.1 -1 50
6743 93750.6 -1 49
6744 93765.6 -1 50
6745 93817.8 -1 50
6746 93835 -1 51
6747 93924.6 -1 51
6748 93929.3 -1 51
6749 93953.4 -1 51
6750 93991 -1 51
6751 94031 -1 50
6752 94085.2 -1 51
6753 94085.7 -1 50
6754 94113.7 -1 50
6755 94139.8 -1 51
6756 94178.9 -1 49
6757 94191.1 -1 49
6758 94236.5 -1 49
6759 94239.9 -1 51
6760 94256.2 -1 49
6761 94267.9 -1 51
6762 94287.1 -1 50
6763 94308.7 -1 49
6764 94346.2 -1 50
6765 94365.3 -1 51
6766 94391.3 -1 50
6767 94414.8 -1 50
6768 94462.6 -1 51
6769 94491.4 -1 50
6770 94491.5 -1 50
6771 94496.3 -1 51
6772 94513.9 -1 51
6773 94528 -1 51
6774 94551 -1 51
6775 94614 -1 50
6776 94632.5 -1 50
6777 94634.7 -1 51
6778 94636.2 -1 50
6779 94637.6 -1 51
6780 94655.5 -1 51
6781 94657.3 -1 50
6782 94668.6 -1 50
6783 94671.4 -1 50
6784 94677.6 -1 49
6785 94678.6 -1 50
6786 94687.2 -1 51
6787 94733.8 -1 51
6788 94760.5 -1 51
6789 94764 -1 49
6790 94781 -1 51
6791 94805 -1 50
6792 94825.4 -1 50
6793 94831.7 -1 50
6794 94842.6 -1 51
6795 94879.2 -1 50
6796 94883.5 -1 50
6797 94928.6 -1 49
6798 94936.1 -1 50
6799 94943.9 -1 49
6800 94961.2 -1 50
6801 94968 -1 52
6802 94980.7 -1 49
6803 95046.8 -1 51
6804 95077.6 -1 51
6805 95096.2 -1 51
6806 95104 -1 51
6807 95112.2 -1 49
6808 95133.7 -1 51
6809 95171.2 -1 49
6810 95175.9 -1 49
6811 95192.3 -1 50
6812 95200 -1 49
6813 95240.8 -1 49
6814 95243.5 -1 49
6815 95244.7 -1 49
6816 95257.3 -1 51
6817 95267.5 -1 49
6818 95323.7 -1 50
6819 95386.3 -1 50
6820 95387.7 -1 49
6821 95403.9 -1 51
6822 95405.1 -1 51
6823 95406.3 -1 50
6824 95410.6 -1 50
6825 95429.9 -1 50
6826 95446.9 -1 51
6827 95462.1 -1 51
6828 95470.3 -1 50
6829 95471.3 -1 50
6830 95476.9 -1 50
6831 95525.5 -1 49
6832 95551.5 -1 50
6833 95556.4 -1 50
6834 95570.1 -1 50
6835 95585.2 -1 51
6836 95615.1 -1 50
6837 95625.4 -1 50
6838 95637.6 -1 50
6839 95657.5 -1 49
6840 95693.8 -1 49
6841 95723.5 -1 49
6842 95725.1 -1 48
6843 95727.1 -1 48
6844 95748 -1 50
6845 95752.7 -1 50
6846 95757.2 -1 50
6847 95770.9 -1 50
6848 95777.4 -1 48
6849 95792.5 -1 50
6850 95809.4 -1 50
6851 95892.3 -1 51
6852 95912.6 -1 48
6853 95913.5 -1 49
6854 95914.5 -1 50
6855 95954.3 -1 50
6856 95957.3 -1 50
6857 95960.7 -1 49
6858 95981.9 -1 50
6859 96008.6 -1 50
6860 96013.5 -1 49
6861 96052.3 -1 50
6862 96057.1 -1 50
6863 96120.5 -1 50
6864 96196.5 -1 51
6865 96210 -1 50
6866 96210.9 -1 51
6867 96240.2 -1 48
6868 96248.7 -1 49
6869 96252.7 -1 50
6870 96261.4 -1 49
6871 96292.4 -1 48
6872 96293.9 -1 49
6873 96309.5 -1 50
6874 96326.2 -1 48
6875 96329.3 -1 50
6876 96343.4 -1 50
6877 96372.9 -1 49
6878 96374.1 -1 50
6879 96381.9 -1 49
6880 96394.3 -1 49
6881 96413.9 -1 49
6882 96422.2 -1 49
6883 96438.5 -1 48
6884 96445 -1 49
6885 96447 -1 50
6886 96458.3 -1 50
6887 96462.8 -1 49
6888 96484.3 -1 50
6889 96509.5 -1 50
6890 96511 -1 50
6891 96511.1 -1 49
6892 96512.9 -1 49
6893 96539.4 -1 49
6894 96553.5 -1 49
6895 96576.8 -1 50
6896 96578.6 -1 51
6897 96581.1 -1 51
6898 96603.1 -1 49
6899 96619.5 -1 49
6900 96631.4 -1 49
6901 96632.5 -1 51
6902 96633.8 -1 50
6903 96635.2 -1 49
6904 96645.1 -1 49
6905 96650.4 -1 47
6906 96674.8 -1 50
6907 96684.5 -1 51
6908 96752.3 -1 51
6909 96769.5 -1 49
6910 96770.2 -1 50
6911 96778.3 -1 49
6912 96806.2 -1 50
6913 96808 -1 51
6914 96814.5 -1 48
6915 96844.6 -1 50
6916 96881 -1 50
6917 96883.8 -1 51
6918 96884 -1 50
6919 96893.6 -1 51
6920 96909 -1 50
6921 96929.3 -1 51
6922 96967.1 -1 50
6923 96967.6 -1 51
6924 96984.5 -1 50
6925 97005 -1 50
6926 97014.7 -1 50
6927 97023 -1 50
6928 97024.2 -1 49
6929 97026.5 -1 50
6930 97029.7 -1 49
6931 97031.3 -1 51
6932 97058.1 -1 50
6933 97071.5 -1 50
6934 97092 -1 49
6935 97096.4 -1 49
6936 97132.9 -1 49
6937 97145.5 -1 49
6938 97160.4 -1 50
6939 97162.9 -1 49
6940 97207.8 -1 49
6941 97208.5 -1 49
6942 97233.5 -1 51
6943 97259.3 -1 50
6944 97263 -1 50
6945 97264.1 -1 49
6946 97271.1 -1 49
6947 97283.2 -1 50
6948 97285.4 -1 51
6949 97296.5 -1 49
6950 97318.9 -1 49
6951 97328.5 -1 50
6952 97341.1 -1 49
6953 97342.5 -1 49
6954 97344.2 -1 49
6955 97353.8 -1 50
6956 97370.9 -1 50
6957 97391.6 -1 51
6958 97394.2 -1 50
6959 97399.4 -1 49
6960 97399.5 -1 49
